"","i","years","country","state","district","season","area","production_tonnes","yield_tn_ha","plant_dates","harvest_dates","season_length","EVI_annual_mean","EVI_annual_min","EVI_annual_max","EVI_annual_AUC","EVI_annual_5th_prct","EVI_annual_sd","EVI_annual_max_5th_prct","EVI_annual_AUC_5th_prct","EVI_growing_max_date","EVI_growing_mean","EVI_growing_min","EVI_growing_max","EVI_growing_AUC","EVI_growing_5th_prct","EVI_growing_max_5th_prct","EVI_growing_AUC_5th_prct","EVI_growing_AUC_v2","EVI_growing_AUC_leading","EVI_growing_AUC_trailing","EVI_growing_AUC_diff_mn","EVI_growing_AUC_diff_90th","EVI_all_growing_5th_prct","EVI_growing_sd","Whe_Yeild_kgha"
"547",37,NA,"India","Punjab","PATHANKOT",NA,NA,NA,NA,329,129,165,3105.26555456772,1946.40930556805,4801.45228327999,96862179317.9144,2052.94661137844,841.031176157698,3172.28059878107,11843071617.4529,57,2628.65929061177,1818.74554776039,3502.87187907688,55838.2480728419,1866.29158046817,3023.99236200977,22041.5240862326,55806.6596449415,33263.4637022394,22523.9953539768,-2048.36428595879,-12759.7012126411,1862.75171749668,490.292691409725,NA
"548",37,NA,"India","Punjab","PATHANKOT",NA,NA,NA,NA,329,145,182,2952.7555715284,1708.13421218393,4641.91585219963,92030950537.791,1839.12812714288,850.750653499966,3172.28059878107,11843071617.4529,49,2600.61763177656,1696.54441170517,3738.23552175674,60576.7618254977,1742.43431863066,3023.99236200977,22041.5240862326,60583.5650840772,31578.095508026,28970.756748474,2690.14946669701,-8021.18745998533,1862.75171749668,642.135999971682,NA
"549",37,NA,"India","Punjab","PATHANKOT",NA,NA,NA,NA,321,145,189,2821.35362451839,1622.07086614173,4927.40285309273,87817857469.7301,1674.03496920037,970.689935337009,3172.28059878107,11843071617.4529,57,2452.94191052785,1562.15691830264,3629.05647048236,59531.2206035002,1613.58793766444,3023.99236200977,22041.5240862326,59524.3193985798,34273.8114819278,25211.1354573853,1644.60824469951,-9066.72868198284,1862.75171749668,600.828151334368,NA
"550",37,NA,"India","Punjab","PATHANKOT",NA,NA,NA,NA,329,137,173,2848.50437931537,1550.43094680947,5004.00466037778,89136797849.289,1568.45854760807,969.438050546898,3172.28059878107,11843071617.4529,49,2867.86335487281,1962.7453420342,4304.5358542408,63895.9182228874,2031.46450521633,3023.99236200977,22041.5240862326,63881.5486293796,32920.8219180248,30843.0970604596,6009.30586408676,-4702.03106259558,1862.75171749668,665.52423651463,NA
"551",37,NA,"India","Punjab","PATHANKOT",NA,NA,NA,NA,329,145,181,3146.75790861096,1962.7453420342,4780.64826790883,97931474815.9962,1997.47683722648,860.903342960009,3172.28059878107,11843071617.4529,57,2743.01556523187,1710.17247661029,3714.49162149396,63734.4060612368,1795.5173720204,3023.99236200977,22041.5240862326,63745.3405822325,34378.9400140947,29343.0214101498,5847.79370243614,-4863.5432242462,1862.75171749668,535.975771732842,NA
"552",37,NA,"India","Punjab","PATHANKOT",NA,NA,NA,NA,329,137,174,3035.88753925463,1710.17247661029,5129.58918333258,94659294666.2079,1786.12769548732,923.801809930237,3172.28059878107,11843071617.4529,49,2873.94491495967,1887.61823868239,3931.42671141847,64002.6774953688,1893.34163893402,3023.99236200977,22041.5240862326,64007.1197095236,32765.8516169276,31179.1062512156,6116.06513656819,-4595.27179011415,1862.75171749668,657.991375389482,NA
"553",37,NA,"India","Punjab","PATHANKOT",NA,NA,NA,NA,329,145,181,3060.69049978917,1887.61823868239,4780.16935592915,98529830969.3546,1896.43584751856,805.149963221592,3172.28059878107,11843071617.4529,81,3040.60071555155,2167.55895324243,3955.99664663651,70859.8495603968,2185.76478789675,3023.99236200977,22041.5240862326,70790.3074612182,48659.084963097,22125.2254758435,12973.2372015961,2261.90027491379,1862.75171749668,617.599618088747,NA
"554",37,NA,"India","Punjab","PATHANKOT",NA,NA,NA,NA,329,145,181,3215.41622820785,1987.60028359855,4609.84620410002,97651191640.2184,2127.58551169041,829.535152828295,3172.28059878107,11843071617.4529,65,2764.14602041615,2146.87489298427,3643.92557204491,44810.0804293252,2151.01022410698,3023.99236200977,22041.5240862326,44817.2476845115,20146.5872166985,24661.8799562097,-13076.5319294755,-23787.8688561578,1862.75171749668,505.955494267925,NA
"555",37,NA,"India","Punjab","PATHANKOT",NA,NA,NA,NA,337,33,61,3131.41749176662,2129.69847207824,4903.00274544506,98685782610.6492,2155.14555522969,829.830175473081,3172.28059878107,11843071617.4529,33,2602.37432694307,2189.3329189177,3012.55108707897,20843.1790155435,2189.3329189177,3023.99236200977,22041.5240862326,20820.4269394893,20843.1790155435,NA,-37043.4333432571,-47754.7702699395,1862.75171749668,292.588944379843,NA
"556",37,NA,"India","Punjab","PATHANKOT",NA,NA,NA,NA,NA,NA,NA,2826.15832611239,2625.116243472,3012.55108707897,7831725791.09943,2625.116243472,153.97856078232,3172.28059878107,11843071617.4529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",38,2002,"India","Punjab","PATIALA","Rabi",265,1200000,4.47,313,129,181,2996.27062933814,1295.88636363636,4708.95288045288,45194337815.5084,1335.24929237429,1158.56086105613,4817.98613053613,18807998662.4254,33,3246.70881549007,1056.66625041625,6345.11946386946,76739.7502275437,1094.62375957376,5808.5792998668,43629.1919338035,76744.7352647353,38100.2312021394,38558.7092001082,-760.202225546309,-11739.272321143,1111.00262237762,1806.83781167056,4467
"558",38,2003,"India","Punjab","PATIALA","Rabi",266,1100000,4.12,313,137,189,3167.27185175935,1056.66625041625,6345.11946386946,98573451725.4902,1111.6308025308,1728.74412876624,4817.98613053613,18807998662.4254,33,3124.45000333,1135.90168165168,5799.28538128538,76835.3299836189,1140.56012321012,5808.5792998668,43629.1919338035,76841.0878288378,38136.4883355628,38617.9299224981,-664.622469471113,-11643.6925650678,1111.00262237762,1779.02910424495,4118
"559",38,2004,"India","Punjab","PATIALA","Rabi",266,1200000,4.5,313,129,182,3185.17857443947,1135.90168165168,5799.28538128538,97890698367.8047,1146.66526390276,1590.81096891609,4817.98613053613,18807998662.4254,25,3742.38589581298,1094.94047619048,6638.58966033966,88690.8070114257,1138.56259157509,5808.5792998668,43629.1919338035,88682.6645547896,41482.3628947629,47161.7307893811,11190.8545583357,211.784462739044,1111.00262237762,2060.96257041749,4501
"560",38,2005,"India","Punjab","PATIALA","Rabi",262,1100000,4.23,313,137,189,3353.90134896074,1094.94047619048,6638.58966033966,103570896038.323,1173.57291458541,1897.66869463864,4817.98613053613,18807998662.4254,49,3197.87316683317,1035.10497835498,5985.16375291375,78687.981181442,1102.92505827506,5808.5792998668,43629.1919338035,78702.0758824509,48019.295396437,30665.9500471828,1188.02872835203,-9791.04136724463,1111.00262237762,1776.37195816441,4234
"561",38,2006,"India","Punjab","PATIALA","Rabi",244,1100000,4.61,313,129,181,3378.98736117452,1035.10497835498,5985.16375291375,104609311921.017,1221.20289294039,1730.7981736121,4817.98613053613,18807998662.4254,33,3582.53304477906,1083.77938727939,6125.55386280386,84547.2501144251,1161.98446969697,5808.5792998668,43629.1919338035,84551.3877300422,42529.4574213652,41831.1942664236,7047.29766133515,-3931.77243426151,1111.00262237762,1829.35060812204,4613
"562",38,2007,"India","Punjab","PATIALA","Rabi",240,1100000,4.72,313,129,181,3447.89166224667,1083.77938727939,6125.55386280386,106795214848.326,1181.90067016317,1796.46767764886,4817.98613053613,18807998662.4254,49,3271.59485653236,1012.94946719947,6142.68273393273,77433.1256483957,1102.71938478188,5808.5792998668,43629.1919338035,77423.7180735931,50367.573229362,26875.870450665,-66.8268046942831,-11045.8969002909,1111.00262237762,1711.43534933754,4719
"563",38,2008,"India","Punjab","PATIALA","Rabi",242,1100000,4.7,305,145,206,3299.9722788667,1012.94946719947,6142.68273393273,101808645970.786,1131.58275474525,1769.33720429223,4817.98613053613,18807998662.4254,17,3277.62882279582,1075.17007992008,6626.96053946054,87326.9690460938,1094.28715451215,5808.5792998668,43629.1919338035,87315.0968052309,35845.1422593952,51346.3802685563,9827.01659300382,-1152.05350259284,1111.00262237762,1988.67481281897,4699
"564",38,2009,"India","Punjab","PATIALA","Rabi",235,1100000,4.52,313,137,189,3304.08750126685,1075.17007992008,6626.96053946054,101929479669.978,1110.35275141525,1915.84740559908,4817.98613053613,18807998662.4254,49,3274.25403929404,1019.75241425241,6360.0004995005,80789.1129334839,1031.94597069597,5808.5792998668,43629.1919338035,80787.487012987,51128.1937824809,29512.1992613202,3289.16048039391,-7689.90961520275,1111.00262237762,1966.619529306,4523
"565",38,2010,"India","Punjab","PATIALA","Rabi",236,1100000,4.83,321,129,173,3323.79655303138,1019.75241425241,6565.55833125156,102230149724.837,1046.19086330336,1928.96452329342,4817.98613053613,18807998662.4254,49,3671.55355876008,1261.09390609391,6727.39285714286,83079.9158034746,1273.19014319014,5808.5792998668,43629.1919338035,83097.7848817849,52684.739443924,30436.4632350707,5579.96335038464,-5399.10674521202,1111.00262237762,2019.70511036117,4836
"566",38,NA,"India","Punjab","PATIALA",NA,NA,NA,NA,313,145,197,3496.90690310742,1115.9627039627,6891.29278453591,108037468120.316,1192.25427905428,2007.26709808983,4817.98613053613,18807998662.4254,25,3442.54506544043,977.944971694972,6429.80877455877,88414.566407853,980.780631868132,5808.5792998668,43629.1919338035,88402.5429968226,37805.9598715127,50570.2036901743,10914.613954763,-64.4561408336303,1111.00262237762,1959.08206395365,NA
"567",38,2012,"India","Punjab","PATIALA","Rabi",234,1100000,4.8,321,137,182,3435.92967655109,977.944971694972,6429.80877455877,106009222642.494,1025.54756909757,1922.612050606,4817.98613053613,18807998662.4254,33,3474.29065379065,1037.77997002997,6531.92882117882,82134.3633003341,1071.81463120213,5808.5792998668,43629.1919338035,82124.6609224109,37954.4482012284,44006.26301967,4634.41084724411,-6344.65924835255,1111.00262237762,1952.60090634769,4798
"568",38,NA,"India","Punjab","PATIALA",NA,NA,NA,NA,313,129,181,3374.19146282083,1037.77997002997,7092.8728135932,110850364021.607,1073.63132700633,1918.21336219495,4817.98613053613,18807998662.4254,33,3743.74849629726,1092.14976689977,7412.20637695638,85009.064553074,1146.44397269397,5808.5792998668,43629.1919338035,84959.7714421431,47797.2915583086,36982.9727918136,7509.11209998398,-3469.95799561268,1111.00262237762,2163.13474519765,NA
"569",38,NA,"India","Punjab","PATIALA",NA,NA,NA,NA,313,137,189,3436.62256123821,1081.66341991342,7412.20637695638,103120950671.162,1100.42261904762,2080.00907509274,4817.98613053613,18807998662.4254,33,2959.46829096829,1141.53987678988,6375.67499167499,52129.2792129856,1145.1090992341,5808.5792998668,43629.1919338035,52121.7509157509,22918.9419417255,29179.1018070163,-25370.6732401044,-36349.7433357011,1111.00262237762,1987.60856435336,NA
"570",38,NA,"India","Punjab","PATIALA",NA,NA,NA,NA,313,33,85,3245.00013209786,1058.08574758575,6375.67499167499,109560155582.716,1147.53215118215,1889.55118388317,4817.98613053613,18807998662.4254,17,3887.94105200355,1167.70845820846,6281.96736596737,43181.8189191097,1167.70845820846,5808.5792998668,43629.1919338035,43207.0777972028,31298.7735114115,11763.2857212963,-34318.1335339803,-45297.2036295769,1111.00262237762,1812.19098565178,NA
"571",38,NA,"India","Punjab","PATIALA",NA,NA,NA,NA,NA,NA,NA,5672.14468864469,5118.84299034299,6281.96736596737,15876183200.9717,5118.84299034299,431.818365694674,4817.98613053613,18807998662.4254,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",39,2002,"India","Punjab","RUPNAGAR","Rabi",86,305000,3.55,313,137,189,3404.32166914918,2300.51204400886,5065.57688994898,51820948049.4225,2301.32957116563,905.27941389406,3630.95579827332,13424693510.2953,41,2610.15246264592,1579.17434359251,3668.36364535484,63304.2588108578,1604.59268169189,3476.18452355576,27771.6748759663,63291.9688967743,32795.4166246866,30510.1297092676,2526.83833681744,-8827.65490710284,1820.19702352799,646.452444503643,3550
"573",39,2003,"India","Punjab","RUPNAGAR","Rabi",87,307000,3.53,313,129,181,3020.74668333232,1517.95446018146,5146.33466302288,94582873592.0071,1604.84142334862,1097.49931121119,3630.95579827332,13424693510.2953,49,2750.79952922343,1791.53439269567,3707.28912323917,64046.4252885217,1854.98321458757,3476.18452355576,27771.6748759663,64028.2904971689,38407.913574649,25625.8470199396,3269.00481448141,-8085.48842943888,1820.19702352799,652.343282926772,3534
"574",39,2004,"India","Punjab","RUPNAGAR","Rabi",89,312000,3.51,313,137,190,3114.09316889889,1774.03998419944,5258.41869257485,96702856063.9471,1788.61745814706,958.118914987226,3630.95579827332,13424693510.2953,41,2995.29962980076,1945.40111460417,4063.43757498376,72743.194795412,1968.64228915964,3476.18452355576,27771.6748759663,72757.3082918693,38974.3428542317,33771.6361157775,11965.7743213716,611.281077451364,1820.19702352799,753.459155411059,3505
"575",39,2005,"India","Punjab","RUPNAGAR","Rabi",91,327000,3.59,321,129,173,3153.31750852928,1683.80072909346,5217.53665711683,98089075669.9857,1749.34386273661,1085.63035235793,3630.95579827332,13424693510.2953,49,2710.05215873116,1720.0129703394,3890.11131128272,60379.8545999006,1779.43222046382,3476.18452355576,27771.6748759663,60397.2881719228,34018.6980246063,26313.7413874481,-397.565874139706,-11752.05911806,1820.19702352799,672.705709404699,3591
"576",39,2006,"India","Punjab","RUPNAGAR","Rabi",57,216000,3.79,321,137,181,3137.92807842103,1720.0129703394,5340.91942836429,97790705495.9449,1844.41922069247,1055.98215446215,3630.95579827332,13424693510.2953,49,2861.67577918782,1950.45105639989,3786.5819924721,66568.0304561009,2029.87385024274,3476.18452355576,27771.6748759663,66554.2651446681,35792.6512735237,30752.204912526,5790.6099820606,-5563.88326185968,1820.19702352799,546.558155268141,3782
"577",39,2007,"India","Punjab","RUPNAGAR","Rabi",62,256000,4.13,321,121,165,3199.7990452513,1836.21324037987,5292.66418589175,99783834918.4416,1977.45000346607,997.4344926152,3630.95579827332,13424693510.2953,41,2666.33769017361,1725.77696460313,3601.27342176234,56754.441660327,1768.26599111932,3476.18452355576,27771.6748759663,56750.1998978678,31183.1183941994,25540.3606053385,-4022.97881371338,-15377.4720576337,1820.19702352799,591.390516896294,4127
"578",39,2008,"India","Punjab","RUPNAGAR","Rabi",64,212000,3.31,321,145,190,3078.66731851357,1615.79393660094,5112.74509825496,95781445661.754,1686.51397614318,985.934991669535,3630.95579827332,13424693510.2953,25,2604.09694794962,1683.13229371289,3761.49033752772,63084.1411466145,1690.01464974269,3476.18452355576,27771.6748759663,63104.3061384078,27273.6932659853,35788.2302762923,2306.72067257417,-9047.77257134611,1820.19702352799,719.267487625644,3316
"579",39,2009,"India","Punjab","RUPNAGAR","Rabi",65,277000,4.26,329,129,165,2979.12585319084,1639.93033542609,5625.3639126285,92706294626.4302,1690.58817941184,1180.34533028528,3630.95579827332,13424693510.2953,49,2685.29394037618,1783.80032054097,3578.0597036271,57095.320673709,1792.74306642335,3476.18452355576,27771.6748759663,57082.941296962,31925.4816326541,25170.293383059,-3682.09980033131,-15036.5930442516,1820.19702352799,644.782691630578,4257
"580",39,2010,"India","Punjab","RUPNAGAR","Rabi",65,253000,3.89,321,129,173,3112.79965100276,1783.80032054097,5369.62839729319,97355515643.8383,1806.23526705753,1027.18351058461,3630.95579827332,13424693510.2953,49,3013.76559087112,2057.34001188276,4413.35910843559,67074.6633050988,2081.37421962185,3476.18452355576,27771.6748759663,67084.5646325258,38660.5300183724,28329.0008814269,6297.24283105845,-5057.25041286183,1820.19702352799,699.483605302209,3900
"581",39,NA,"India","Punjab","RUPNAGAR",NA,NA,NA,NA,313,145,197,3286.4973153933,1959.31009325288,5226.05666312245,102226201844.67,2088.58448194357,970.827013806744,3630.95579827332,13424693510.2953,33,2725.9733688721,1693.0631310914,3564.17483079293,68992.6622023653,1787.21816459852,3476.18452355576,27771.6748759663,68970.4132627659,32016.9811589638,36947.9812924764,8215.241728325,-3139.25151559529,1820.19702352799,593.134118436473,NA
"582",39,2012,"India","Punjab","RUPNAGAR","Rabi",63,284000,4.51,329,129,166,3115.44601223168,1671.40430388359,5413.81299775939,96986891082.903,1687.91403299265,1076.48564471168,3630.95579827332,13424693510.2953,65,2960.84775633946,1852.18716536385,3838.65758660838,63099.9305229548,1929.96997415266,3476.18452355576,27771.6748759663,63077.9171275276,41297.3413539778,21784.10525356,2322.51004891447,-9031.98319500581,1820.19702352799,653.533098550255,4503
"583",39,NA,"India","Punjab","RUPNAGAR",NA,NA,NA,NA,321,137,181,3180.09485787411,1852.18716536385,5288.7501513667,103332979965.671,1909.87091259805,932.302529060589,3630.95579827332,13424693510.2953,41,3097.23595573799,2294.112688945,4288.36015570021,71945.8716509102,2324.81111584792,3476.18452355576,27771.6748759663,71956.3023854328,34772.6346977468,37166.3048000616,11168.4511768699,-186.04206705041,1820.19702352799,702.193856812395,NA
"584",39,NA,"India","Punjab","RUPNAGAR",NA,NA,NA,NA,321,145,189,3285.03061115481,1910.45679053015,5137.06559142148,99643140765.9413,2013.21781582689,996.115003136801,3630.95579827332,13424693510.2953,49,2851.38658245946,2074.52051653391,4075.59957843428,49148.513412929,2097.52660938326,3476.18452355576,27771.6748759663,49157.1522332014,20678.5931135322,28437.2390559946,-11628.9070611113,-22983.4003050316,1820.19702352799,661.744106403418,NA
"585",39,NA,"India","Punjab","RUPNAGAR",NA,NA,NA,NA,329,33,69,3229.93751672703,2030.41882179967,5516.19953330692,102498380332.687,2085.13898127005,966.113661058288,3630.95579827332,13424693510.2953,33,2949.74451002211,2202.38671441597,3471.5534547538,26646.578110863,2202.38671441597,3476.18452355576,27771.6748759663,26660.4750156362,26646.578110863,NA,-34130.8423631773,-45485.3356070976,1820.19702352799,446.422170330087,NA
"586",39,NA,"India","Punjab","RUPNAGAR",NA,NA,NA,NA,NA,NA,NA,3319.75549212022,3222.70149270198,3471.5534547538,9158443005.94788,3222.70149270198,104.211922288163,3630.95579827332,13424693510.2953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",40,NA,"India","Punjab","SAHIBZADA AJIT SINGH NAGAR",NA,NA,NA,NA,313,129,181,3251.67566586681,2187.69395022436,4684.38856762437,49519563201.47,2202.12591307524,817.617665079611,3657.94799816951,13647403970.717,33,2740.98853882896,1661.07853751435,4033.11464311802,63833.12923799,1676.07731563604,3551.7792144677,31297.5556250407,63844.7566547375,31189.3629328369,32593.73596047,1664.14624816216,-8631.18039575697,1707.90909162058,768.8305171179,NA
"588",40,NA,"India","Punjab","SAHIBZADA AJIT SINGH NAGAR",NA,NA,NA,NA,313,129,181,2983.33441260494,1409.27380517583,5094.32012119145,93236764048.148,1530.52523135162,1102.7393381042,3657.94799816951,13647403970.717,41,2769.573547376,1694.29634750848,3877.96963214193,64600.6500452325,1756.07351212336,3551.7792144677,31297.5556250407,64585.1113935108,36147.8048924494,28446.1306978045,2431.66705540465,-7863.65958851449,1707.90909162058,781.747831133091,NA
